OTU_ID;kingdom;phylum;class;order;family;genus;species;sample;value;type;site;primer;group;subgroup
1ecdfbaa7437fcfca9e1bea8109d6a5b;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-171;249;Krill;South Bay;RBLC;Non-Metazoa;Diatom
5398ddd0b620981f83b604ac27cb0dfb;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_antarctica;PIM-171;71;Krill;South Bay;RBLC;Non-Metazoa;Diatom
ee268f4e627a743568c397b0cfcd6452;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-171;220;Krill;South Bay;RBLC;Non-Metazoa;Diatom
6cfada477744cd7437424195404045e1;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-171;61;Krill;South Bay;RBLC;Non-Metazoa;Diatom
854bd8ced3f4f2fb76ac7aa1b8f7c746;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-171;462;Krill;South Bay;RBLC;Non-Metazoa;Diatom
43164a4aa027e230f16bd378df1de1e3;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-171;205;Krill;South Bay;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-171;44348;Krill;South Bay;RBLC;Non-Metazoa;Diatom
b2b7780df4b5206ad0bd230f321a82ad;Eukaryota;Bacillariophyta;Fragilariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_cryptotenella;PIM-173;23;Krill;South Bay;RBLC;Non-Metazoa;Diatom
8909a98f8378cffa0b82edc7f6c62aef;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_escambia;PIM-173;147;Krill;South Bay;RBLC;Non-Metazoa;Diatom
4977868a448a768806c5462a31ac066f;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_glaciei;PIM-173;124;Krill;South Bay;RBLC;Non-Metazoa;Diatom
ecd25b404d26d192acbd3b5385bfe021;Eukaryota;Bacillariophyta;Fragilariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia_fonticola;PIM-173;73;Krill;South Bay;RBLC;Non-Metazoa;Diatom
cbe91771420fc23060f2e92d01e758fa;Eukaryota;Bacillariophyta;Fragilariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia_fonticola;PIM-173;187;Krill;South Bay;RBLC;Non-Metazoa;Diatom
f5d61444f291d8b817d4aa65d2abcbc6;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_glaciei;PIM-173;53;Krill;South Bay;RBLC;Non-Metazoa;Diatom
038cdda8072a7200ef8546a230a771e8;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_cf._radicans_1_SEH-2013;PIM-173;140;Krill;South Bay;RBLC;Non-Metazoa;Diatom
61b1c2a58b41ab24b0aae603d2213ee0;Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Fragilariopsis;Fragilariopsis_curta;PIM-173;141;Krill;South Bay;RBLC;Non-Metazoa;Diatom
86a62137e86bb015a6f869c09d41750e;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_glaciei;PIM-173;68;Krill;South Bay;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-173;40672;Krill;South Bay;RBLC;Non-Metazoa;Diatom
4977868a448a768806c5462a31ac066f;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_glaciei;PIM-470;22;Krill;South Bay;RBLC;Non-Metazoa;Diatom
20e61e889927f153f2de3f1bac2d0f83;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_debilis;PIM-470;15;Krill;South Bay;RBLC;Non-Metazoa;Diatom
61f9e5d5ce7c3a8715a3d9b65d6d758d;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Shionodiscus;Shionodiscus_ritscheri;PIM-470;12;Krill;South Bay;RBLC;Non-Metazoa;Diatom
da71ba3723b88b3b509a937a88152964;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales;Melosiraceae;Melosira;Melosira_moniliformis;PIM-470;39;Krill;South Bay;RBLC;Non-Metazoa;Diatom
4bfd63da54f679dea85646e554a8e0fb;Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Bangia;Bangia_atropurpurea;PIM-470;32;Krill;South Bay;RBLC;Non-Metazoa;Rhodophyta
9913089723dda8715398fbd44c05536a;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_incarum;PIM-470;47;Krill;South Bay;RBLC;Non-Metazoa;Diatom
038cdda8072a7200ef8546a230a771e8;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_cf._radicans_1_SEH-2013;PIM-470;24;Krill;South Bay;RBLC;Non-Metazoa;Diatom
0e5f4ca045eb033543d7d7b09d35b5b8;Eukaryota;Bacillariophyta;Bacillariophyceae;Rhopalodiales;Rhopalodiaceae;Epithemia;Epithemia_sp.1;PIM-470;28;Krill;South Bay;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-470;17020;Krill;South Bay;RBLC;Non-Metazoa;Diatom
c7ee4b7f1e9778492ebe243362128af6;Eukaryota;Bacillariophyta;Fragilariophyceae;Melosirales;Melosiraceae;Melosira;Melosira_varians;PIM-470;11662;Krill;South Bay;RBLC;Non-Metazoa;Diatom
9913089723dda8715398fbd44c05536a;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_incarum;PIM-472;30;Krill;South Bay;RBLC;Non-Metazoa;Diatom
e9b49501c0fb964d1a00bad4acc0f969;Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Fragilariopsis;Fragilariopsis_kerguelensis;PIM-472;20;Krill;South Bay;RBLC;Non-Metazoa;Diatom
e2711988c031afa33c1a33529a864eab;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_glaciei;PIM-472;61;Krill;South Bay;RBLC;Non-Metazoa;Diatom
61b1c2a58b41ab24b0aae603d2213ee0;Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Fragilariopsis;Fragilariopsis_curta;PIM-472;78;Krill;South Bay;RBLC;Non-Metazoa;Diatom
0457ddb3dcc91e07b19ee964c661d64e;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-472;43;Krill;South Bay;RBLC;Non-Metazoa;Diatom
984ec452789309dab7332a911eda7eec;Eukaryota;Bacillariophyta;Fragilariophyceae;Cymbellales;Cymbellaceae;Cymbella;Cymbella_tropica;PIM-472;8;Krill;South Bay;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-472;30823;Krill;South Bay;RBLC;Non-Metazoa;Diatom
c7ee4b7f1e9778492ebe243362128af6;Eukaryota;Bacillariophyta;Fragilariophyceae;Melosirales;Melosiraceae;Melosira;Melosira_varians;PIM-472;2640;Krill;South Bay;RBLC;Non-Metazoa;Diatom
1d783f415a8fe86ae7eda78a15932bd4;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-473;114;Krill;South Bay;RBLC;Non-Metazoa;Diatom
8c8dec3260bc11b204081fd8be369ae0;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales;Melosiraceae;Melosira;Melosira_moniliformis;PIM-473;147;Krill;South Bay;RBLC;Non-Metazoa;Diatom
455c9ea5aeef98aea77640462843fd4f;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_incarum;PIM-473;23;Krill;South Bay;RBLC;Non-Metazoa;Diatom
61f9e5d5ce7c3a8715a3d9b65d6d758d;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Shionodiscus;Shionodiscus_ritscheri;PIM-473;46;Krill;South Bay;RBLC;Non-Metazoa;Diatom
4bfd63da54f679dea85646e554a8e0fb;Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Bangia;Bangia_atropurpurea;PIM-473;254;Krill;South Bay;RBLC;Non-Metazoa;Rhodophyta
3f2822657a8f44d09c9f19d7f4aa7915;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-473;81;Krill;South Bay;RBLC;Non-Metazoa;Diatom
f5d61444f291d8b817d4aa65d2abcbc6;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_glaciei;PIM-473;47;Krill;South Bay;RBLC;Non-Metazoa;Diatom
c8bcb6faa29c19f2cf5435069b48c6c7;Eukaryota;Bacillariophyta;Fragilariophyceae;Cymbellales;Rhoicospheniaceae;Rhoicosphenia;Rhoicosphenia_abbreviata;PIM-473;24;Krill;South Bay;RBLC;Non-Metazoa;Diatom
984ec452789309dab7332a911eda7eec;Eukaryota;Bacillariophyta;Fragilariophyceae;Cymbellales;Cymbellaceae;Cymbella;Cymbella_tropica;PIM-473;16;Krill;South Bay;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-473;45711;Krill;South Bay;RBLC;Non-Metazoa;Diatom
c7ee4b7f1e9778492ebe243362128af6;Eukaryota;Bacillariophyta;Fragilariophyceae;Melosirales;Melosiraceae;Melosira;Melosira_varians;PIM-473;1294;Krill;South Bay;RBLC;Non-Metazoa;Diatom
1c95aecd4269009763282bdaed8805e2;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-485;85;Krill;South Bay;RBLC;Non-Metazoa;Diatom
6b98efe6a767a69b2bbc2d07c2b6b73f;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-485;98;Krill;South Bay;RBLC;Non-Metazoa;Diatom
ee8258141dfc8fa33f2c182e39a0a441;Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales;Fragilariaceae;Synedropsis;Synedropsis_cf._recta;PIM-485;12;Krill;South Bay;RBLC;Non-Metazoa;Diatom
8857c3eb06aad07316481c9d6812812f;Eukaryota;Bacillariophyta;Fragilariophyceae;Cymbellales;Cymbellaceae;Cymbella;Cymbella_tropica;PIM-485;170;Krill;South Bay;RBLC;Non-Metazoa;Diatom
455c9ea5aeef98aea77640462843fd4f;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_incarum;PIM-485;121;Krill;South Bay;RBLC;Non-Metazoa;Diatom
61f9e5d5ce7c3a8715a3d9b65d6d758d;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Shionodiscus;Shionodiscus_ritscheri;PIM-485;34;Krill;South Bay;RBLC;Non-Metazoa;Diatom
205ba529f10ffe53e99fc86c0c37a125;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-485;212;Krill;South Bay;RBLC;Non-Metazoa;Diatom
4bfd63da54f679dea85646e554a8e0fb;Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Bangia;Bangia_atropurpurea;PIM-485;20;Krill;South Bay;RBLC;Non-Metazoa;Rhodophyta
8b0cf9347729d73eacc2703be3d7b101;Eukaryota;Bacillariophyta;Fragilariophyceae;Rhopalodiales;Rhopalodiaceae;Epithemia;Epithemia_hirudiniformis;PIM-485;127;Krill;South Bay;RBLC;Non-Metazoa;Diatom
a9d475ed9b024a00c7ee9ca194116a0f;Eukaryota;Bacillariophyta;Fragilariophyceae;Cymbellales;Cymbellaceae;Cymbella;Cymbella_tropica;PIM-485;162;Krill;South Bay;RBLC;Non-Metazoa;Diatom
584275e0a1758b9e1a5112ce69334bcc;Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Phyllophoraceae;Gymnogongrus;Gymnogongrus_turquetii;PIM-485;1425;Krill;South Bay;RBLC;Non-Metazoa;Rhodophyta
095eb567e778e60c3ece52732ae52918;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-485;234;Krill;South Bay;RBLC;Non-Metazoa;Diatom
038cdda8072a7200ef8546a230a771e8;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_cf._radicans_1_SEH-2013;PIM-485;2374;Krill;South Bay;RBLC;Non-Metazoa;Diatom
fa77fdf9af4a363732da09f261dd4925;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-485;54;Krill;South Bay;RBLC;Non-Metazoa;Diatom
fa0a696aab3bc3d92a4f0aa5826b1093;Eukaryota;Bacillariophyta;Fragilariophyceae;Melosirales;Melosiraceae;Melosira;Melosira_varians;PIM-485;64;Krill;South Bay;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-485;66758;Krill;South Bay;RBLC;Non-Metazoa;Diatom
0720736e8f01cdc50ead972240dbe8bc;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-487;301;Krill;South Bay;RBLC;Non-Metazoa;Diatom
7234b686f2196b7e2d85e812ac74ebf2;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-487;221;Krill;South Bay;RBLC;Non-Metazoa;Diatom
79ee0ee5afc697c8d3451c926f9b7fb1;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-487;322;Krill;South Bay;RBLC;Non-Metazoa;Diatom
f89c716dff8ab10e5a44407979680d52;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-487;29;Krill;South Bay;RBLC;Non-Metazoa;Diatom
2b5e7b5186f815a000ee1a90de70e1db;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-487;127;Krill;South Bay;RBLC;Non-Metazoa;Diatom
1b5650be3059eff24b780621e22597f8;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-487;376;Krill;South Bay;RBLC;Non-Metazoa;Diatom
090065f6a515b0c377987d414eba12cd;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-487;27;Krill;South Bay;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-487;77321;Krill;South Bay;RBLC;Non-Metazoa;Diatom
dd642527fdb935a822d6c83430ad7c2f;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_cf._radicans_1_SEH-2013;PIM-489;174;Krill;South Bay;RBLC;Non-Metazoa;Diatom
2aa057dd680a86631819d39f5acc2f31;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-489;255;Krill;South Bay;RBLC;Non-Metazoa;Diatom
8909a98f8378cffa0b82edc7f6c62aef;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_escambia;PIM-489;186;Krill;South Bay;RBLC;Non-Metazoa;Diatom
55b4ab2e0c6876afb8343ae6b75ed757;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_cf._radicans_1_SEH-2013;PIM-489;93;Krill;South Bay;RBLC;Non-Metazoa;Diatom
8c8dec3260bc11b204081fd8be369ae0;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales;Melosiraceae;Melosira;Melosira_moniliformis;PIM-489;98;Krill;South Bay;RBLC;Non-Metazoa;Diatom
61f9e5d5ce7c3a8715a3d9b65d6d758d;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Shionodiscus;Shionodiscus_ritscheri;PIM-489;254;Krill;South Bay;RBLC;Non-Metazoa;Diatom
b5a11f37897f7b283a70333f00d70ee7;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-489;129;Krill;South Bay;RBLC;Non-Metazoa;Diatom
a9519aa5a870a9d185293b913e9a1009;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-489;128;Krill;South Bay;RBLC;Non-Metazoa;Diatom
c7bb5ceaac3e4d70a47794130c268a88;Eukaryota;Ochrophyta;Phaeophyceae;Ascoseirales;unknown family;Ascoseira;Ascoseira_mirabilis;PIM-489;27;Krill;South Bay;RBLC;Non-Metazoa;Ochrophyta
4bfd63da54f679dea85646e554a8e0fb;Eukaryota;;Bangiophyceae;Bangiales;Bangiaceae;Bangia;Bangia_atropurpurea;PIM-489;871;Krill;South Bay;RBLC;Non-Metazoa;Rhodophyta
e19f4d8645c74320e636885fc4926796;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_glaciei;PIM-489;890;Krill;South Bay;RBLC;Non-Metazoa;Diatom
b88c56bb9a76303a738e33cd134de4e3;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_cf._radicans_1_SEH-2013;PIM-489;64;Krill;South Bay;RBLC;Non-Metazoa;Diatom
038cdda8072a7200ef8546a230a771e8;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_cf._radicans_1_SEH-2013;PIM-489;2361;Krill;South Bay;RBLC;Non-Metazoa;Diatom
6012d632fa4f223dc9a91a9adb3b9bce;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-489;416;Krill;South Bay;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-489;91388;Krill;South Bay;RBLC;Non-Metazoa;Diatom
11fee19cd223d5668e86e037a81af9dc;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_escambia;PIM-489;162;Krill;South Bay;RBLC;Non-Metazoa;Diatom
6646a7904cf85fb89e18297a9497a001;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-490;303;Krill;South Bay;RBLC;Non-Metazoa;Diatom
61f9e5d5ce7c3a8715a3d9b65d6d758d;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Shionodiscus;Shionodiscus_ritscheri;PIM-490;366;Krill;South Bay;RBLC;Non-Metazoa;Diatom
4789b7dfd76782349d9a460ecbed6405;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-490;326;Krill;South Bay;RBLC;Non-Metazoa;Diatom
7234b686f2196b7e2d85e812ac74ebf2;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-490;30;Krill;South Bay;RBLC;Non-Metazoa;Diatom
c7bb5ceaac3e4d70a47794130c268a88;Eukaryota;Ochrophyta;Phaeophyceae;Ascoseirales;unknown family;Ascoseira;Ascoseira_mirabilis;PIM-490;237;Krill;South Bay;RBLC;Non-Metazoa;Ochrophyta
4bfd63da54f679dea85646e554a8e0fb;Eukaryota;;Bangiophyceae;Bangiales;Bangiaceae;Bangia;Bangia_atropurpurea;PIM-490;150;Krill;South Bay;RBLC;Non-Metazoa;Rhodophyta
f607c4b3601f03c60b3be0682369c1c4;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-490;27;Krill;South Bay;RBLC;Non-Metazoa;Diatom
06eac6d59597463ff836c34ac8d6ac16;Eukaryota;Bacillariophyta;Fragilariophyceae;Melosirales;Melosiraceae;Melosira;Melosira_varians;PIM-490;27;Krill;South Bay;RBLC;Non-Metazoa;Diatom
5a0f5334a5b70c0366325aa58d14836d;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-490;85;Krill;South Bay;RBLC;Non-Metazoa;Diatom
cfcce1404dbe1e3d7d55da7aa7a0961a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-490;307;Krill;South Bay;RBLC;Non-Metazoa;Diatom
038cdda8072a7200ef8546a230a771e8;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_cf._radicans_1_SEH-2013;PIM-490;1018;Krill;South Bay;RBLC;Non-Metazoa;Diatom
ea8dcb72d2fab14c774fcb7d00621eb0;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-490;29;Krill;South Bay;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-490;76596;Krill;South Bay;RBLC;Non-Metazoa;Diatom
c7ee4b7f1e9778492ebe243362128af6;Eukaryota;Bacillariophyta;Fragilariophyceae;Melosirales;Melosiraceae;Melosira;Melosira_varians;PIM-490;208;Krill;South Bay;RBLC;Non-Metazoa;Diatom
7a6f1101537fe0493543274b9887ab33;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-492;50;Krill;South Bay;RBLC;Non-Metazoa;Diatom
213a7308afe88b00f4465226cdf730ff;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-492;62;Krill;South Bay;RBLC;Non-Metazoa;Diatom
7234b686f2196b7e2d85e812ac74ebf2;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-492;18;Krill;South Bay;RBLC;Non-Metazoa;Diatom
a3505f3c93f5c0e2815dfe44d66364f8;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-492;306;Krill;South Bay;RBLC;Non-Metazoa;Diatom
97cf209118ae8cd067f558971f43c3a0;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-492;95;Krill;South Bay;RBLC;Non-Metazoa;Diatom
d2852cb2d0864a67854f4f37147bde47;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-492;91;Krill;South Bay;RBLC;Non-Metazoa;Diatom
15769ce87a446121c043369e0e4d55e9;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-492;72;Krill;South Bay;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-492;75606;Krill;South Bay;RBLC;Non-Metazoa;Diatom
3303192c89f2a52947c6f00ad66a8dfc;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-493;50;Krill;South Bay;RBLC;Non-Metazoa;Diatom
964791ebf44a6d2e1012c4a308119c90;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-493;355;Krill;South Bay;RBLC;Non-Metazoa;Diatom
2f6cb1a961d81caba4a20dfb49e17e28;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-493;4136;Krill;South Bay;RBLC;Non-Metazoa;Diatom
